id,tweet_text,user,timestamp 
1001,"Just tried the new iPhone 15 Pro Max and I'm absolutely blown away by the 
camera quality! Best purchase this year! #Apple #iPhone",@techreviewguy,2025-04
28T09:15:23 
1002,"Flight delayed for the third time today. Terrible customer service and no 
information provided. Never flying with this airline again. 
#frustrated",@travelblogger,2025-04-28T11:42:56 
1003,"It's raining outside today. Might be a good day to stay in and watch 
movies.",@casualuser,2025-04-28T13:30:12 
1004,"The latest software update completely bricked my device. Hours of work lost 
and support isn't responding. This is unacceptable!",@developer123,2025-04
28T14:22:45 
1005,"Just finished reading 'The Psychology of Money'. Highly recommend it for 
anyone looking to improve their financial mindset!",@bookworm,2025-04-28T16:05:37 
1006,"Can't decide whether to go to the beach or the mountains this weekend. Any 
suggestions?",@indecisive,2025-04-28T17:11:09 
1007,"Stock market is all over the place today. Some big gains in tech but losses 
in energy sector.",@investorpro,2025-04-28T09:45:18 
1008,"This coffee shop has the most amazing pastries I've ever tasted! The 
atmosphere is so cozy too. Definitely coming back! ☕ ❤ ",@foodiefan,2025-04
28T10:30:22 
1009,"Monday meetings are the worst. Two hours of my life I'll never get 
back.",@officeworker,2025-04-28T11:15:00 
1010,"Just adopted a rescue puppy! She's the sweetest thing ever. Can't wait to 
bring her home tomorrow! #rescuedogs #adoption",@dogperson,2025-04-28T18:25:41 